Site Name ,TANKS
Site Number ,1
Logger ,Integrating Light Sensor
Logger Serial Number ,6380


Scan No ,Date and Time,       Integrating Light,        ,
        ,        ,RAW VALUE ,CALIBRATED VALUE,

1,05/05/2016 , 15:45:00,2401,2401
2,05/05/2016 , 16:00:00,1747,1747
3,05/05/2016 , 16:15:00,2013,2013
4,05/05/2016 , 16:30:00,1039,1039
5,05/05/2016 , 16:45:00,475,475
6,05/05/2016 , 17:00:00,709,709
7,05/05/2016 , 17:15:00,640,640
8,05/05/2016 , 17:30:00,302,302
9,05/05/2016 , 17:45:00,173,173
10,05/05/2016 , 18:00:00,129,129
11,05/05/2016 , 18:15:00,81,81
12,05/05/2016 , 18:30:00,65,65
13,05/05/2016 , 18:45:00,44,44
14,05/05/2016 , 19:00:00,12,12
15,05/05/2016 , 19:15:00,1,1
16,05/05/2016 , 19:30:00,0,0
17,05/05/2016 , 19:45:00,0,0
18,05/05/2016 , 20:00:00,0,0
19,05/05/2016 , 20:15:00,0,0
20,05/05/2016 , 20:30:00,0,0
21,05/05/2016 , 20:45:00,0,0
22,05/05/2016 , 21:00:00,0,0
23,05/05/2016 , 21:15:00,0,0
24,05/05/2016 , 21:30:00,0,0
25,05/05/2016 , 21:45:00,0,0
26,05/05/2016 , 22:00:00,0,0
27,05/05/2016 , 22:15:00,0,0
28,05/05/2016 , 22:30:00,0,0
29,05/05/2016 , 22:45:00,0,0
30,05/05/2016 , 23:00:00,0,0
31,05/05/2016 , 23:15:00,0,0
32,05/05/2016 , 23:30:00,0,0
33,05/05/2016 , 23:45:00,0,0
34,05/05/2016 , 24:00:00,0,0
35,06/05/2016 , 00:15:00,0,0
36,06/05/2016 , 00:30:00,0,0
37,06/05/2016 , 00:45:00,0,0
38,06/05/2016 , 01:00:00,0,0
39,06/05/2016 , 01:15:00,0,0
40,06/05/2016 , 01:30:00,0,0
41,06/05/2016 , 01:45:00,0,0
42,06/05/2016 , 02:00:00,0,0
43,06/05/2016 , 02:15:00,0,0
44,06/05/2016 , 02:30:00,0,0
45,06/05/2016 , 02:45:00,0,0
46,06/05/2016 , 03:00:00,0,0
47,06/05/2016 , 03:15:00,0,0
48,06/05/2016 , 03:30:00,0,0
49,06/05/2016 , 03:45:00,0,0
50,06/05/2016 , 04:00:00,0,0
51,06/05/2016 , 04:15:00,0,0
52,06/05/2016 , 04:30:00,0,0
53,06/05/2016 , 04:45:00,0,0
54,06/05/2016 , 05:00:00,0,0
55,06/05/2016 , 05:15:00,0,0
56,06/05/2016 , 05:30:00,0,0
57,06/05/2016 , 05:45:00,0,0
58,06/05/2016 , 06:00:00,1,1
59,06/05/2016 , 06:15:00,14,14
60,06/05/2016 , 06:30:00,41,41
61,06/05/2016 , 06:45:00,93,93
62,06/05/2016 , 07:00:00,173,173
63,06/05/2016 , 07:15:00,239,239
64,06/05/2016 , 07:30:00,231,231
65,06/05/2016 , 07:45:00,252,252
66,06/05/2016 , 08:00:00,420,420
67,06/05/2016 , 08:15:00,609,609
68,06/05/2016 , 08:30:00,1055,1055
69,06/05/2016 , 08:45:00,1191,1191
70,06/05/2016 , 09:00:00,1580,1580
71,06/05/2016 , 09:15:00,1817,1817
72,06/05/2016 , 09:30:00,2604,2604
73,06/05/2016 , 09:45:00,2832,2832
74,06/05/2016 , 10:00:00,3486,3486
75,06/05/2016 , 10:15:00,3022,3022
76,06/05/2016 , 10:30:00,1908,1908
77,06/05/2016 , 10:45:00,4030,4030
78,06/05/2016 , 11:00:00,2774,2774
79,06/05/2016 , 11:15:00,2755,2755
80,06/05/2016 , 11:30:00,3711,3711
81,06/05/2016 , 11:45:00,4202,4202
82,06/05/2016 , 12:00:00,2840,2840
83,06/05/2016 , 12:15:00,2608,2608
84,06/05/2016 , 12:30:00,2641,2641
85,06/05/2016 , 12:45:00,2780,2780
86,06/05/2016 , 13:00:00,3659,3659
87,06/05/2016 , 13:15:00,3748,3748
88,06/05/2016 , 13:30:00,4018,4018
89,06/05/2016 , 13:45:00,1904,1904
90,06/05/2016 , 14:00:00,1323,1323
91,06/05/2016 , 14:15:00,1274,1274
92,06/05/2016 , 14:30:00,1286,1286
93,06/05/2016 , 14:45:00,906,906
94,06/05/2016 , 15:00:00,595,595
95,06/05/2016 , 15:15:00,543,543
96,06/05/2016 , 15:30:00,480,480
97,06/05/2016 , 15:45:00,650,650
98,06/05/2016 , 16:00:00,385,385
99,06/05/2016 , 16:15:00,846,846
100,06/05/2016 , 16:30:00,425,425
101,06/05/2016 , 16:45:00,184,184
102,06/05/2016 , 17:00:00,541,541
103,06/05/2016 , 17:15:00,443,443
104,06/05/2016 , 17:30:00,358,358
105,06/05/2016 , 17:45:00,395,395
106,06/05/2016 , 18:00:00,302,302
107,06/05/2016 , 18:15:00,151,151
108,06/05/2016 , 18:30:00,99,99
109,06/05/2016 , 18:45:00,39,39
110,06/05/2016 , 19:00:00,23,23
111,06/05/2016 , 19:15:00,0,0
112,06/05/2016 , 19:30:00,0,0
113,06/05/2016 , 19:45:00,0,0
114,06/05/2016 , 20:00:00,0,0
115,06/05/2016 , 20:15:00,0,0
116,06/05/2016 , 20:30:00,0,0
117,06/05/2016 , 20:45:00,0,0
118,06/05/2016 , 21:00:00,0,0
119,06/05/2016 , 21:15:00,0,0
120,06/05/2016 , 21:30:00,0,0
121,06/05/2016 , 21:45:00,0,0
122,06/05/2016 , 22:00:00,0,0
123,06/05/2016 , 22:15:00,0,0
124,06/05/2016 , 22:30:00,0,0
125,06/05/2016 , 22:45:00,0,0
126,06/05/2016 , 23:00:00,0,0
127,06/05/2016 , 23:15:00,0,0
128,06/05/2016 , 23:30:00,0,0
129,06/05/2016 , 23:45:00,0,0
130,06/05/2016 , 24:00:00,0,0
131,07/05/2016 , 00:15:00,0,0
132,07/05/2016 , 00:30:00,0,0
133,07/05/2016 , 00:45:00,0,0
134,07/05/2016 , 01:00:00,0,0
135,07/05/2016 , 01:15:00,0,0
136,07/05/2016 , 01:30:00,0,0
137,07/05/2016 , 01:45:00,0,0
138,07/05/2016 , 02:00:00,0,0
139,07/05/2016 , 02:15:00,0,0
140,07/05/2016 , 02:30:00,0,0
141,07/05/2016 , 02:45:00,0,0
142,07/05/2016 , 03:00:00,0,0
143,07/05/2016 , 03:15:00,0,0
144,07/05/2016 , 03:30:00,0,0
145,07/05/2016 , 03:45:00,0,0
146,07/05/2016 , 04:00:00,0,0
147,07/05/2016 , 04:15:00,0,0
148,07/05/2016 , 04:30:00,0,0
149,07/05/2016 , 04:45:00,0,0
150,07/05/2016 , 05:00:00,0,0
151,07/05/2016 , 05:15:00,0,0
152,07/05/2016 , 05:30:00,0,0
153,07/05/2016 , 05:45:00,0,0
154,07/05/2016 , 06:00:00,0,0
155,07/05/2016 , 06:15:00,5,5
156,07/05/2016 , 06:30:00,26,26
157,07/05/2016 , 06:45:00,53,53
158,07/05/2016 , 07:00:00,81,81
159,07/05/2016 , 07:15:00,132,132
160,07/05/2016 , 07:30:00,120,120
161,07/05/2016 , 07:45:00,223,223
162,07/05/2016 , 08:00:00,257,257
163,07/05/2016 , 08:15:00,282,282
164,07/05/2016 , 08:30:00,478,478
165,07/05/2016 , 08:45:00,873,873
166,07/05/2016 , 09:00:00,509,509
167,07/05/2016 , 09:15:00,547,547
168,07/05/2016 , 09:30:00,729,729
169,07/05/2016 , 09:45:00,1110,1110
170,07/05/2016 , 10:00:00,1127,1127
171,07/05/2016 , 10:15:00,1011,1011
172,07/05/2016 , 10:30:00,870,870
173,07/05/2016 , 10:45:00,751,751
174,07/05/2016 , 11:00:00,993,993
175,07/05/2016 , 11:15:00,1325,1325
176,07/05/2016 , 11:30:00,819,819
177,07/05/2016 , 11:45:00,850,850
178,07/05/2016 , 12:00:00,842,842
179,07/05/2016 , 12:15:00,800,800
180,07/05/2016 , 12:30:00,908,908
181,07/05/2016 , 12:45:00,989,989
182,07/05/2016 , 13:00:00,799,799
183,07/05/2016 , 13:15:00,1132,1132
184,07/05/2016 , 13:30:00,1089,1089
185,07/05/2016 , 13:45:00,1100,1100
186,07/05/2016 , 14:00:00,1066,1066
187,07/05/2016 , 14:15:00,970,970
188,07/05/2016 , 14:30:00,755,755
189,07/05/2016 , 14:45:00,715,715
190,07/05/2016 , 15:00:00,830,830
191,07/05/2016 , 15:15:00,921,921
192,07/05/2016 , 15:30:00,1114,1114
193,07/05/2016 , 15:45:00,542,542
194,07/05/2016 , 16:00:00,456,456
195,07/05/2016 , 16:15:00,337,337
196,07/05/2016 , 16:30:00,296,296
197,07/05/2016 , 16:45:00,320,320
198,07/05/2016 , 17:00:00,212,212
199,07/05/2016 , 17:15:00,160,160
200,07/05/2016 , 17:30:00,94,94
201,07/05/2016 , 17:45:00,95,95
202,07/05/2016 , 18:00:00,99,99
203,07/05/2016 , 18:15:00,94,94
204,07/05/2016 , 18:30:00,46,46
205,07/05/2016 , 18:45:00,19,19
206,07/05/2016 , 19:00:00,4,4
207,07/05/2016 , 19:15:00,0,0
208,07/05/2016 , 19:30:00,0,0
209,07/05/2016 , 19:45:00,0,0
210,07/05/2016 , 20:00:00,0,0
211,07/05/2016 , 20:15:00,0,0
212,07/05/2016 , 20:30:00,0,0
213,07/05/2016 , 20:45:00,0,0
214,07/05/2016 , 21:00:00,0,0
215,07/05/2016 , 21:15:00,0,0
216,07/05/2016 , 21:30:00,0,0
217,07/05/2016 , 21:45:00,0,0
218,07/05/2016 , 22:00:00,0,0
219,07/05/2016 , 22:15:00,0,0
220,07/05/2016 , 22:30:00,0,0
221,07/05/2016 , 22:45:00,0,0
222,07/05/2016 , 23:00:00,0,0
223,07/05/2016 , 23:15:00,0,0
224,07/05/2016 , 23:30:00,0,0
225,07/05/2016 , 23:45:00,0,0
226,07/05/2016 , 24:00:00,0,0
227,08/05/2016 , 00:15:00,0,0
228,08/05/2016 , 00:30:00,0,0
229,08/05/2016 , 00:45:00,0,0
230,08/05/2016 , 01:00:00,0,0
231,08/05/2016 , 01:15:00,0,0
232,08/05/2016 , 01:30:00,0,0
233,08/05/2016 , 01:45:00,0,0
234,08/05/2016 , 02:00:00,0,0
235,08/05/2016 , 02:15:00,0,0
236,08/05/2016 , 02:30:00,0,0
237,08/05/2016 , 02:45:00,0,0
238,08/05/2016 , 03:00:00,0,0
239,08/05/2016 , 03:15:00,0,0
240,08/05/2016 , 03:30:00,0,0
241,08/05/2016 , 03:45:00,0,0
242,08/05/2016 , 04:00:00,0,0
243,08/05/2016 , 04:15:00,0,0
244,08/05/2016 , 04:30:00,0,0
245,08/05/2016 , 04:45:00,0,0
246,08/05/2016 , 05:00:00,0,0
247,08/05/2016 , 05:15:00,0,0
248,08/05/2016 , 05:30:00,0,0
249,08/05/2016 , 05:45:00,0,0
250,08/05/2016 , 06:00:00,0,0
251,08/05/2016 , 06:15:00,8,8
252,08/05/2016 , 06:30:00,22,22
253,08/05/2016 , 06:45:00,36,36
254,08/05/2016 , 07:00:00,43,43
255,08/05/2016 , 07:15:00,114,114
256,08/05/2016 , 07:30:00,127,127
257,08/05/2016 , 07:45:00,138,138
258,08/05/2016 , 08:00:00,229,229
259,08/05/2016 , 08:15:00,243,243
260,08/05/2016 , 08:30:00,226,226
261,08/05/2016 , 08:45:00,323,323
262,08/05/2016 , 09:00:00,361,361
263,08/05/2016 , 09:15:00,543,543
264,08/05/2016 , 09:30:00,497,497
265,08/05/2016 , 09:45:00,552,552
266,08/05/2016 , 10:00:00,609,609
267,08/05/2016 , 10:15:00,479,479
268,08/05/2016 , 10:30:00,717,717
269,08/05/2016 , 10:45:00,581,581
270,08/05/2016 , 11:00:00,596,596
271,08/05/2016 , 11:15:00,668,668
272,08/05/2016 , 11:30:00,755,755
273,08/05/2016 , 11:45:00,613,613
274,08/05/2016 , 12:00:00,663,663
275,08/05/2016 , 12:15:00,639,639
276,08/05/2016 , 12:30:00,618,618
277,08/05/2016 , 12:45:00,631,631
278,08/05/2016 , 13:00:00,824,824
279,08/05/2016 , 13:15:00,953,953
280,08/05/2016 , 13:30:00,499,499
281,08/05/2016 , 13:45:00,810,810
282,08/05/2016 , 14:00:00,719,719
283,08/05/2016 , 14:15:00,652,652
284,08/05/2016 , 14:30:00,536,536
285,08/05/2016 , 14:45:00,517,517
286,08/05/2016 , 15:00:00,417,417
287,08/05/2016 , 15:15:00,321,321
288,08/05/2016 , 15:30:00,324,324
289,08/05/2016 , 15:45:00,386,386
290,08/05/2016 , 16:00:00,437,437
291,08/05/2016 , 16:15:00,442,442
292,08/05/2016 , 16:30:00,346,346
293,08/05/2016 , 16:45:00,344,344
294,08/05/2016 , 17:00:00,319,319
295,08/05/2016 , 17:15:00,267,267
296,08/05/2016 , 17:30:00,230,230
297,08/05/2016 , 17:45:00,155,155
298,08/05/2016 , 18:00:00,94,94
299,08/05/2016 , 18:15:00,77,77
300,08/05/2016 , 18:30:00,61,61
301,08/05/2016 , 18:45:00,41,41
302,08/05/2016 , 19:00:00,15,15
303,08/05/2016 , 19:15:00,1,1
304,08/05/2016 , 19:30:00,0,0
305,08/05/2016 , 19:45:00,0,0
306,08/05/2016 , 20:00:00,0,0
307,08/05/2016 , 20:15:00,0,0
308,08/05/2016 , 20:30:00,0,0
309,08/05/2016 , 20:45:00,0,0
310,08/05/2016 , 21:00:00,0,0
311,08/05/2016 , 21:15:00,0,0
312,08/05/2016 , 21:30:00,0,0
313,08/05/2016 , 21:45:00,0,0
314,08/05/2016 , 22:00:00,0,0
315,08/05/2016 , 22:15:00,0,0
316,08/05/2016 , 22:30:00,0,0
317,08/05/2016 , 22:45:00,0,0
318,08/05/2016 , 23:00:00,0,0
319,08/05/2016 , 23:15:00,0,0
320,08/05/2016 , 23:30:00,0,0
321,08/05/2016 , 23:45:00,0,0
322,08/05/2016 , 24:00:00,0,0
323,09/05/2016 , 00:15:00,0,0
324,09/05/2016 , 00:30:00,0,0
325,09/05/2016 , 00:45:00,0,0
326,09/05/2016 , 01:00:00,0,0
327,09/05/2016 , 01:15:00,0,0
328,09/05/2016 , 01:30:00,0,0
329,09/05/2016 , 01:45:00,0,0
330,09/05/2016 , 02:00:00,0,0
331,09/05/2016 , 02:15:00,0,0
332,09/05/2016 , 02:30:00,0,0
333,09/05/2016 , 02:45:00,0,0
334,09/05/2016 , 03:00:00,0,0
335,09/05/2016 , 03:15:00,0,0
336,09/05/2016 , 03:30:00,0,0
337,09/05/2016 , 03:45:00,0,0
338,09/05/2016 , 04:00:00,0,0
339,09/05/2016 , 04:15:00,0,0
340,09/05/2016 , 04:30:00,0,0
341,09/05/2016 , 04:45:00,0,0
342,09/05/2016 , 05:00:00,0,0
343,09/05/2016 , 05:15:00,0,0
344,09/05/2016 , 05:30:00,0,0
345,09/05/2016 , 05:45:00,0,0
346,09/05/2016 , 06:00:00,2,2
347,09/05/2016 , 06:15:00,25,25
348,09/05/2016 , 06:30:00,55,55
349,09/05/2016 , 06:45:00,65,65
350,09/05/2016 , 07:00:00,153,153
351,09/05/2016 , 07:15:00,270,270
352,09/05/2016 , 07:30:00,251,251
353,09/05/2016 , 07:45:00,406,406
354,09/05/2016 , 08:00:00,429,429
355,09/05/2016 , 08:15:00,464,464
356,09/05/2016 , 08:30:00,476,476
357,09/05/2016 , 08:45:00,389,389
358,09/05/2016 , 09:00:00,370,370
359,09/05/2016 , 09:15:00,557,557
360,09/05/2016 , 09:30:00,620,620
361,09/05/2016 , 09:45:00,580,580
362,09/05/2016 , 10:00:00,479,479
363,09/05/2016 , 10:15:00,618,618
364,09/05/2016 , 10:30:00,726,726
365,09/05/2016 , 10:45:00,641,641
366,09/05/2016 , 11:00:00,779,779
367,09/05/2016 , 11:15:00,856,856
368,09/05/2016 , 11:30:00,882,882
369,09/05/2016 , 11:45:00,787,787
370,09/05/2016 , 12:00:00,795,795
371,09/05/2016 , 12:15:00,823,823
372,09/05/2016 , 12:30:00,968,968
373,09/05/2016 , 12:45:00,1079,1079
374,09/05/2016 , 13:00:00,1100,1100
375,09/05/2016 , 13:15:00,963,963
376,09/05/2016 , 13:30:00,1010,1010
377,09/05/2016 , 13:45:00,1183,1183
378,09/05/2016 , 14:00:00,1262,1262
379,09/05/2016 , 14:15:00,878,878
380,09/05/2016 , 14:30:00,881,881
381,09/05/2016 , 14:45:00,746,746
382,09/05/2016 , 15:00:00,701,701
383,09/05/2016 , 15:15:00,716,716
384,09/05/2016 , 15:30:00,724,724
385,09/05/2016 , 15:45:00,593,593
386,09/05/2016 , 16:00:00,546,546
387,09/05/2016 , 16:15:00,442,442
388,09/05/2016 , 16:30:00,305,305
389,09/05/2016 , 16:45:00,222,222
390,09/05/2016 , 17:00:00,220,220
391,09/05/2016 , 17:15:00,220,220
392,09/05/2016 , 17:30:00,152,152
393,09/05/2016 , 17:45:00,109,109
394,09/05/2016 , 18:00:00,83,83
395,09/05/2016 , 18:15:00,63,63
396,09/05/2016 , 18:30:00,71,71
397,09/05/2016 , 18:45:00,41,41
398,09/05/2016 , 19:00:00,20,20
399,09/05/2016 , 19:15:00,1,1
400,09/05/2016 , 19:30:00,0,0
401,09/05/2016 , 19:45:00,0,0
402,09/05/2016 , 20:00:00,0,0
403,09/05/2016 , 20:15:00,0,0
404,09/05/2016 , 20:30:00,0,0
405,09/05/2016 , 20:45:00,0,0
406,09/05/2016 , 21:00:00,0,0
407,09/05/2016 , 21:15:00,0,0
408,09/05/2016 , 21:30:00,0,0
409,09/05/2016 , 21:45:00,0,0
410,09/05/2016 , 22:00:00,0,0
411,09/05/2016 , 22:15:00,0,0
412,09/05/2016 , 22:30:00,0,0
413,09/05/2016 , 22:45:00,0,0
414,09/05/2016 , 23:00:00,0,0
415,09/05/2016 , 23:15:00,0,0
416,09/05/2016 , 23:30:00,0,0
417,09/05/2016 , 23:45:00,0,0
418,09/05/2016 , 24:00:00,0,0
419,10/05/2016 , 00:15:00,0,0
420,10/05/2016 , 00:30:00,0,0
421,10/05/2016 , 00:45:00,0,0
422,10/05/2016 , 01:00:00,0,0
423,10/05/2016 , 01:15:00,0,0
424,10/05/2016 , 01:30:00,0,0
425,10/05/2016 , 01:45:00,0,0
426,10/05/2016 , 02:00:00,0,0
427,10/05/2016 , 02:15:00,0,0
428,10/05/2016 , 02:30:00,0,0
429,10/05/2016 , 02:45:00,0,0
430,10/05/2016 , 03:00:00,0,0
431,10/05/2016 , 03:15:00,0,0
432,10/05/2016 , 03:30:00,0,0
433,10/05/2016 , 03:45:00,0,0
434,10/05/2016 , 04:00:00,0,0
435,10/05/2016 , 04:15:00,0,0
436,10/05/2016 , 04:30:00,0,0
437,10/05/2016 , 04:45:00,0,0
438,10/05/2016 , 05:00:00,0,0
439,10/05/2016 , 05:15:00,0,0
440,10/05/2016 , 05:30:00,0,0
441,10/05/2016 , 05:45:00,0,0
442,10/05/2016 , 06:00:00,0,0
443,10/05/2016 , 06:15:00,10,10
444,10/05/2016 , 06:30:00,39,39
445,10/05/2016 , 06:45:00,86,86
446,10/05/2016 , 07:00:00,108,108
447,10/05/2016 , 07:15:00,173,173
448,10/05/2016 , 07:30:00,193,193
449,10/05/2016 , 07:45:00,265,265
450,10/05/2016 , 08:00:00,422,422
451,10/05/2016 , 08:15:00,664,664
452,10/05/2016 , 08:30:00,1279,1279
453,10/05/2016 , 08:45:00,1193,1193
454,10/05/2016 , 09:00:00,1757,1757
455,10/05/2016 , 09:15:00,1964,1964
456,10/05/2016 , 09:30:00,1663,1663
457,10/05/2016 , 09:45:00,3080,3080
458,10/05/2016 , 10:00:00,2720,2720
459,10/05/2016 , 10:15:00,4102,4102
460,10/05/2016 , 10:30:00,3261,3261
461,10/05/2016 , 10:45:00,865,865
462,10/05/2016 , 11:00:00,1280,1280
463,10/05/2016 , 11:15:00,1345,1345
464,10/05/2016 , 11:30:00,1916,1916
465,10/05/2016 , 11:45:00,2233,2233
466,10/05/2016 , 12:00:00,2361,2361
467,10/05/2016 , 12:15:00,2611,2611
468,10/05/2016 , 12:30:00,2042,2042
469,10/05/2016 , 12:45:00,3082,3082
470,10/05/2016 , 13:00:00,3498,3498
471,10/05/2016 , 13:15:00,3826,3826
472,10/05/2016 , 13:30:00,2506,2506
473,10/05/2016 , 13:45:00,2006,2006
474,10/05/2016 , 14:00:00,2071,2071
475,10/05/2016 , 14:15:00,1944,1944
476,10/05/2016 , 14:30:00,2480,2480
477,10/05/2016 , 14:45:00,1862,1862
478,10/05/2016 , 15:00:00,2250,2250
479,10/05/2016 , 15:15:00,2236,2236
480,10/05/2016 , 15:30:00,2249,2249
481,10/05/2016 , 15:45:00,2234,2234
482,10/05/2016 , 16:00:00,2413,2413
483,10/05/2016 , 16:15:00,1285,1285
484,10/05/2016 , 16:30:00,935,935
485,10/05/2016 , 16:45:00,900,900
486,10/05/2016 , 17:00:00,694,694
487,10/05/2016 , 17:15:00,400,400
488,10/05/2016 , 17:30:00,338,338
489,10/05/2016 , 17:45:00,189,189
490,10/05/2016 , 18:00:00,162,162
491,10/05/2016 , 18:15:00,132,132
492,10/05/2016 , 18:30:00,97,97
493,10/05/2016 , 18:45:00,44,44
494,10/05/2016 , 19:00:00,17,17
495,10/05/2016 , 19:15:00,2,2
496,10/05/2016 , 19:30:00,0,0
497,10/05/2016 , 19:45:00,0,0
498,10/05/2016 , 20:00:00,0,0
499,10/05/2016 , 20:15:00,0,0
500,10/05/2016 , 20:30:00,0,0
501,10/05/2016 , 20:45:00,0,0
502,10/05/2016 , 21:00:00,0,0
503,10/05/2016 , 21:15:00,0,0
504,10/05/2016 , 21:30:00,0,0
505,10/05/2016 , 21:45:00,0,0
506,10/05/2016 , 22:00:00,0,0
507,10/05/2016 , 22:15:00,0,0
508,10/05/2016 , 22:30:00,0,0
509,10/05/2016 , 22:45:00,0,0
510,10/05/2016 , 23:00:00,0,0
511,10/05/2016 , 23:15:00,0,0
512,10/05/2016 , 23:30:00,0,0
513,10/05/2016 , 23:45:00,0,0
514,10/05/2016 , 24:00:00,0,0
515,11/05/2016 , 00:15:00,0,0
516,11/05/2016 , 00:30:00,0,0
517,11/05/2016 , 00:45:00,0,0
518,11/05/2016 , 01:00:00,0,0
519,11/05/2016 , 01:15:00,0,0
520,11/05/2016 , 01:30:00,0,0
521,11/05/2016 , 01:45:00,0,0
522,11/05/2016 , 02:00:00,0,0
523,11/05/2016 , 02:15:00,0,0
524,11/05/2016 , 02:30:00,0,0
525,11/05/2016 , 02:45:00,0,0
526,11/05/2016 , 03:00:00,0,0
527,11/05/2016 , 03:15:00,0,0
528,11/05/2016 , 03:30:00,0,0
529,11/05/2016 , 03:45:00,0,0
530,11/05/2016 , 04:00:00,0,0
531,11/05/2016 , 04:15:00,0,0
532,11/05/2016 , 04:30:00,0,0
533,11/05/2016 , 04:45:00,0,0
534,11/05/2016 , 05:00:00,0,0
535,11/05/2016 , 05:15:00,0,0
536,11/05/2016 , 05:30:00,0,0
537,11/05/2016 , 05:45:00,0,0
538,11/05/2016 , 06:00:00,4,4
539,11/05/2016 , 06:15:00,34,34
540,11/05/2016 , 06:30:00,111,111
541,11/05/2016 , 06:45:00,197,197
542,11/05/2016 , 07:00:00,295,295
543,11/05/2016 , 07:15:00,528,528
544,11/05/2016 , 07:30:00,639,639
545,11/05/2016 , 07:45:00,762,762
546,11/05/2016 , 08:00:00,854,854
547,11/05/2016 , 08:15:00,974,974
548,11/05/2016 , 08:30:00,826,826
549,11/05/2016 , 08:45:00,1529,1529
550,11/05/2016 , 09:00:00,1223,1223
551,11/05/2016 , 09:15:00,1192,1192
552,11/05/2016 , 09:30:00,1492,1492
553,11/05/2016 , 09:45:00,1272,1272
554,11/05/2016 , 10:00:00,1123,1123
555,11/05/2016 , 10:15:00,878,878
556,11/05/2016 , 10:30:00,743,743
557,11/05/2016 , 10:45:00,837,837
558,11/05/2016 , 11:00:00,978,978
559,11/05/2016 , 11:15:00,1477,1477
560,11/05/2016 , 11:30:00,2370,2370
561,11/05/2016 , 11:45:00,1701,1701
562,11/05/2016 , 12:00:00,1269,1269
563,11/05/2016 , 12:15:00,1300,1300
564,11/05/2016 , 12:30:00,2330,2330
565,11/05/2016 , 12:45:00,1711,1711
566,11/05/2016 , 13:00:00,1648,1648
567,11/05/2016 , 13:15:00,1260,1260
568,11/05/2016 , 13:30:00,991,991
569,11/05/2016 , 13:45:00,1460,1460
570,11/05/2016 , 14:00:00,851,851
571,11/05/2016 , 14:15:00,1711,1711
572,11/05/2016 , 14:30:00,2597,2597
573,11/05/2016 , 14:45:00,1629,1629
574,11/05/2016 , 15:00:00,982,982
575,11/05/2016 , 15:15:00,594,594
576,11/05/2016 , 15:30:00,765,765
577,11/05/2016 , 15:45:00,667,667
578,11/05/2016 , 16:00:00,710,710
579,11/05/2016 , 16:15:00,528,528
580,11/05/2016 , 16:30:00,296,296
581,11/05/2016 , 16:45:00,388,388
582,11/05/2016 , 17:00:00,321,321
583,11/05/2016 , 17:15:00,249,249
584,11/05/2016 , 17:30:00,241,241
