Site Name ,TANKS
585,11/05/2016 , 17:45:00,152,152
586,11/05/2016 , 18:00:00,189,189
587,11/05/2016 , 18:15:00,169,169
588,11/05/2016 , 18:30:00,89,89
589,11/05/2016 , 18:45:00,43,43
590,11/05/2016 , 19:00:00,13,13
591,11/05/2016 , 19:15:00,1,1
592,11/05/2016 , 19:30:00,0,0
593,11/05/2016 , 19:45:00,0,0
594,11/05/2016 , 20:00:00,0,0
595,11/05/2016 , 20:15:00,0,0
596,11/05/2016 , 20:30:00,0,0
597,11/05/2016 , 20:45:00,0,0
598,11/05/2016 , 21:00:00,0,0
599,11/05/2016 , 21:15:00,0,0
600,11/05/2016 , 21:30:00,0,0
601,11/05/2016 , 21:45:00,0,0
602,11/05/2016 , 22:00:00,0,0
603,11/05/2016 , 22:15:00,0,0
604,11/05/2016 , 22:30:00,0,0
605,11/05/2016 , 22:45:00,0,0
606,11/05/2016 , 23:00:00,0,0
607,11/05/2016 , 23:15:00,0,0
608,11/05/2016 , 23:30:00,0,0
609,11/05/2016 , 23:45:00,0,0
610,11/05/2016 , 24:00:00,0,0
611,12/05/2016 , 00:15:00,0,0
612,12/05/2016 , 00:30:00,0,0
613,12/05/2016 , 00:45:00,0,0
614,12/05/2016 , 01:00:00,0,0
615,12/05/2016 , 01:15:00,0,0
616,12/05/2016 , 01:30:00,0,0
617,12/05/2016 , 01:45:00,0,0
618,12/05/2016 , 02:00:00,0,0
619,12/05/2016 , 02:15:00,0,0
620,12/05/2016 , 02:30:00,0,0
621,12/05/2016 , 02:45:00,0,0
622,12/05/2016 , 03:00:00,0,0
623,12/05/2016 , 03:15:00,0,0
624,12/05/2016 , 03:30:00,0,0
625,12/05/2016 , 03:45:00,0,0
626,12/05/2016 , 04:00:00,0,0
627,12/05/2016 , 04:15:00,0,0
628,12/05/2016 , 04:30:00,0,0
629,12/05/2016 , 04:45:00,0,0
630,12/05/2016 , 05:00:00,0,0
631,12/05/2016 , 05:15:00,0,0
632,12/05/2016 , 05:30:00,0,0
633,12/05/2016 , 05:45:00,0,0
634,12/05/2016 , 06:00:00,4,4
635,12/05/2016 , 06:15:00,31,31
636,12/05/2016 , 06:30:00,55,55
637,12/05/2016 , 06:45:00,126,126
638,12/05/2016 , 07:00:00,168,168
639,12/05/2016 , 07:15:00,398,398
640,12/05/2016 , 07:30:00,458,458
641,12/05/2016 , 07:45:00,485,485
642,12/05/2016 , 08:00:00,484,484
643,12/05/2016 , 08:15:00,689,689
644,12/05/2016 , 08:30:00,1163,1163
645,12/05/2016 , 08:45:00,874,874
646,12/05/2016 , 09:00:00,1203,1203
647,12/05/2016 , 09:15:00,1342,1342
648,12/05/2016 , 09:30:00,1061,1061
649,12/05/2016 , 09:45:00,1218,1218
650,12/05/2016 , 10:00:00,905,905
651,12/05/2016 , 10:15:00,665,665
652,12/05/2016 , 10:30:00,762,762
653,12/05/2016 , 10:45:00,903,903
654,12/05/2016 , 11:00:00,1019,1019
655,12/05/2016 , 11:15:00,1260,1260
656,12/05/2016 , 11:30:00,1200,1200
657,12/05/2016 , 11:45:00,1131,1131
658,12/05/2016 , 12:00:00,1342,1342
659,12/05/2016 , 12:15:00,1483,1483
660,12/05/2016 , 12:30:00,1325,1325
661,12/05/2016 , 12:45:00,1405,1405
662,12/05/2016 , 13:00:00,2229,2229
663,12/05/2016 , 13:15:00,2273,2273
664,12/05/2016 , 13:30:00,4685,4685
665,12/05/2016 , 13:45:00,4003,4003
666,12/05/2016 , 14:00:00,2580,2580
667,12/05/2016 , 14:15:00,1861,1861
668,12/05/2016 , 14:30:00,1585,1585
669,12/05/2016 , 14:45:00,1569,1569
670,12/05/2016 , 15:00:00,1933,1933
671,12/05/2016 , 15:15:00,1920,1920
672,12/05/2016 , 15:30:00,1647,1647
673,12/05/2016 , 15:45:00,1465,1465
674,12/05/2016 , 16:00:00,1165,1165
675,12/05/2016 , 16:15:00,1188,1188
676,12/05/2016 , 16:30:00,890,890
677,12/05/2016 , 16:45:00,909,909
678,12/05/2016 , 17:00:00,527,527
679,12/05/2016 , 17:15:00,602,602
680,12/05/2016 , 17:30:00,259,259
681,12/05/2016 , 17:45:00,174,174
682,12/05/2016 , 18:00:00,128,128
683,12/05/2016 , 18:15:00,64,64
684,12/05/2016 , 18:30:00,62,62
685,12/05/2016 , 18:45:00,39,39
686,12/05/2016 , 19:00:00,22,22
687,12/05/2016 , 19:15:00,1,1
688,12/05/2016 , 19:30:00,0,0
689,12/05/2016 , 19:45:00,0,0
690,12/05/2016 , 20:00:00,0,0
691,12/05/2016 , 20:15:00,0,0
692,12/05/2016 , 20:30:00,0,0
693,12/05/2016 , 20:45:00,0,0
694,12/05/2016 , 21:00:00,0,0
695,12/05/2016 , 21:15:00,0,0
696,12/05/2016 , 21:30:00,0,0
697,12/05/2016 , 21:45:00,0,0
698,12/05/2016 , 22:00:00,0,0
699,12/05/2016 , 22:15:00,0,0
700,12/05/2016 , 22:30:00,0,0
701,12/05/2016 , 22:45:00,0,0
702,12/05/2016 , 23:00:00,0,0
703,12/05/2016 , 23:15:00,0,0
704,12/05/2016 , 23:30:00,0,0
705,12/05/2016 , 23:45:00,0,0
706,12/05/2016 , 24:00:00,0,0
707,13/05/2016 , 00:15:00,0,0
708,13/05/2016 , 00:30:00,0,0
709,13/05/2016 , 00:45:00,0,0
710,13/05/2016 , 01:00:00,0,0
711,13/05/2016 , 01:15:00,0,0
712,13/05/2016 , 01:30:00,0,0
713,13/05/2016 , 01:45:00,0,0
714,13/05/2016 , 02:00:00,0,0
715,13/05/2016 , 02:15:00,0,0
716,13/05/2016 , 02:30:00,0,0
717,13/05/2016 , 02:45:00,0,0
718,13/05/2016 , 03:00:00,0,0
719,13/05/2016 , 03:15:00,0,0
720,13/05/2016 , 03:30:00,0,0
721,13/05/2016 , 03:45:00,0,0
722,13/05/2016 , 04:00:00,0,0
723,13/05/2016 , 04:15:00,0,0
724,13/05/2016 , 04:30:00,0,0
725,13/05/2016 , 04:45:00,0,0
726,13/05/2016 , 05:00:00,0,0
727,13/05/2016 , 05:15:00,0,0
728,13/05/2016 , 05:30:00,0,0
729,13/05/2016 , 05:45:00,0,0
730,13/05/2016 , 06:00:00,2,2
731,13/05/2016 , 06:15:00,40,40
732,13/05/2016 , 06:30:00,103,103
733,13/05/2016 , 06:45:00,144,144
734,13/05/2016 , 07:00:00,223,223
735,13/05/2016 , 07:15:00,305,305
736,13/05/2016 , 07:30:00,355,355
737,13/05/2016 , 07:45:00,475,475
738,13/05/2016 , 08:00:00,630,630
739,13/05/2016 , 08:15:00,507,507
740,13/05/2016 , 08:30:00,532,532
741,13/05/2016 , 08:45:00,936,936
742,13/05/2016 , 09:00:00,1237,1237
743,13/05/2016 , 09:15:00,1631,1631
744,13/05/2016 , 09:30:00,1472,1472
745,13/05/2016 , 09:45:00,1128,1128
746,13/05/2016 , 10:00:00,967,967
747,13/05/2016 , 10:15:00,1584,1584
748,13/05/2016 , 10:30:00,2242,2242
749,13/05/2016 , 10:45:00,2062,2062
750,13/05/2016 , 11:00:00,2220,2220
751,13/05/2016 , 11:15:00,4085,4085
752,13/05/2016 , 11:30:00,4512,4512
753,13/05/2016 , 11:45:00,2824,2824
754,13/05/2016 , 12:00:00,1985,1985
755,13/05/2016 , 12:15:00,1623,1623
756,13/05/2016 , 12:30:00,1456,1456
757,13/05/2016 , 12:45:00,1595,1595
758,13/05/2016 , 13:00:00,1519,1519
759,13/05/2016 , 13:15:00,1149,1149
760,13/05/2016 , 13:30:00,1492,1492
761,13/05/2016 , 13:45:00,1457,1457
762,13/05/2016 , 14:00:00,1148,1148
763,13/05/2016 , 14:15:00,952,952
764,13/05/2016 , 14:30:00,1161,1161
765,13/05/2016 , 14:45:00,1391,1391
766,13/05/2016 , 15:00:00,970,970
767,13/05/2016 , 15:15:00,1109,1109
768,13/05/2016 , 15:30:00,1270,1270
769,13/05/2016 , 15:45:00,1318,1318
770,13/05/2016 , 16:00:00,1356,1356
771,13/05/2016 , 16:15:00,1068,1068
772,13/05/2016 , 16:30:00,1000,1000
773,13/05/2016 , 16:45:00,923,923
774,13/05/2016 , 17:00:00,856,856
775,13/05/2016 , 17:15:00,669,669
776,13/05/2016 , 17:30:00,439,439
777,13/05/2016 , 17:45:00,395,395
778,13/05/2016 , 18:00:00,360,360
779,13/05/2016 , 18:15:00,214,214
780,13/05/2016 , 18:30:00,143,143
781,13/05/2016 , 18:45:00,83,83
782,13/05/2016 , 19:00:00,29,29
783,13/05/2016 , 19:15:00,3,3
784,13/05/2016 , 19:30:00,0,0
785,13/05/2016 , 19:45:00,0,0
786,13/05/2016 , 20:00:00,0,0
787,13/05/2016 , 20:15:00,0,0
788,13/05/2016 , 20:30:00,0,0
789,13/05/2016 , 20:45:00,0,0
790,13/05/2016 , 21:00:00,0,0
791,13/05/2016 , 21:15:00,0,0
792,13/05/2016 , 21:30:00,0,0
793,13/05/2016 , 21:45:00,0,0
794,13/05/2016 , 22:00:00,0,0
795,13/05/2016 , 22:15:00,0,0
796,13/05/2016 , 22:30:00,0,0
797,13/05/2016 , 22:45:00,0,0
798,13/05/2016 , 23:00:00,0,0
799,13/05/2016 , 23:15:00,0,0
800,13/05/2016 , 23:30:00,0,0
801,13/05/2016 , 23:45:00,0,0
802,13/05/2016 , 24:00:00,0,0
803,14/05/2016 , 00:15:00,0,0
804,14/05/2016 , 00:30:00,0,0
805,14/05/2016 , 00:45:00,0,0
806,14/05/2016 , 01:00:00,0,0
807,14/05/2016 , 01:15:00,0,0
808,14/05/2016 , 01:30:00,0,0
809,14/05/2016 , 01:45:00,0,0
810,14/05/2016 , 02:00:00,0,0
811,14/05/2016 , 02:15:00,0,0
812,14/05/2016 , 02:30:00,0,0
813,14/05/2016 , 02:45:00,0,0
814,14/05/2016 , 03:00:00,0,0
815,14/05/2016 , 03:15:00,0,0
816,14/05/2016 , 03:30:00,0,0
817,14/05/2016 , 03:45:00,0,0
818,14/05/2016 , 04:00:00,0,0
819,14/05/2016 , 04:15:00,0,0
820,14/05/2016 , 04:30:00,0,0
821,14/05/2016 , 04:45:00,0,0
822,14/05/2016 , 05:00:00,0,0
823,14/05/2016 , 05:15:00,0,0
824,14/05/2016 , 05:30:00,0,0
825,14/05/2016 , 05:45:00,0,0
826,14/05/2016 , 06:00:00,0,0
827,14/05/2016 , 06:15:00,16,16
828,14/05/2016 , 06:30:00,22,22
829,14/05/2016 , 06:45:00,76,76
830,14/05/2016 , 07:00:00,64,64
831,14/05/2016 , 07:15:00,105,105
832,14/05/2016 , 07:30:00,113,113
833,14/05/2016 , 07:45:00,502,502
834,14/05/2016 , 08:00:00,714,714
835,14/05/2016 , 08:15:00,743,743
836,14/05/2016 , 08:30:00,233,233
837,14/05/2016 , 08:45:00,245,245
838,14/05/2016 , 09:00:00,506,506
839,14/05/2016 , 09:15:00,397,397
840,14/05/2016 , 09:30:00,361,361
841,14/05/2016 , 09:45:00,550,550
842,14/05/2016 , 10:00:00,866,866
843,14/05/2016 , 10:15:00,1528,1528
844,14/05/2016 , 10:30:00,1327,1327
845,14/05/2016 , 10:45:00,3273,3273
846,14/05/2016 , 11:00:00,2286,2286
847,14/05/2016 , 11:15:00,2407,2407
848,14/05/2016 , 11:30:00,1441,1441
849,14/05/2016 , 11:45:00,1769,1769
850,14/05/2016 , 12:00:00,1861,1861
851,14/05/2016 , 12:15:00,1790,1790
852,14/05/2016 , 12:30:00,3413,3413
853,14/05/2016 , 12:45:00,2461,2461
854,14/05/2016 , 13:00:00,2568,2568
855,14/05/2016 , 13:15:00,2492,2492
856,14/05/2016 , 13:30:00,4524,4524
857,14/05/2016 , 13:45:00,4158,4158
858,14/05/2016 , 14:00:00,2523,2523
859,14/05/2016 , 14:15:00,2245,2245
860,14/05/2016 , 14:30:00,3166,3166
861,14/05/2016 , 14:45:00,1508,1508
862,14/05/2016 , 15:00:00,1708,1708
863,14/05/2016 , 15:15:00,2315,2315
864,14/05/2016 , 15:30:00,2613,2613
865,14/05/2016 , 15:45:00,2845,2845
866,14/05/2016 , 16:00:00,1876,1876
867,14/05/2016 , 16:15:00,1160,1160
868,14/05/2016 , 16:30:00,484,484
869,14/05/2016 , 16:45:00,458,458
870,14/05/2016 , 17:00:00,430,430
871,14/05/2016 , 17:15:00,336,336
872,14/05/2016 , 17:30:00,321,321
873,14/05/2016 , 17:45:00,317,317
874,14/05/2016 , 18:00:00,168,168
875,14/05/2016 , 18:15:00,114,114
876,14/05/2016 , 18:30:00,160,160
877,14/05/2016 , 18:45:00,91,91
878,14/05/2016 , 19:00:00,37,37
879,14/05/2016 , 19:15:00,8,8
880,14/05/2016 , 19:30:00,0,0
881,14/05/2016 , 19:45:00,0,0
882,14/05/2016 , 20:00:00,0,0
883,14/05/2016 , 20:15:00,0,0
884,14/05/2016 , 20:30:00,0,0
885,14/05/2016 , 20:45:00,0,0
886,14/05/2016 , 21:00:00,0,0
887,14/05/2016 , 21:15:00,0,0
888,14/05/2016 , 21:30:00,0,0
889,14/05/2016 , 21:45:00,0,0
890,14/05/2016 , 22:00:00,0,0
891,14/05/2016 , 22:15:00,0,0
892,14/05/2016 , 22:30:00,0,0
893,14/05/2016 , 22:45:00,0,0
894,14/05/2016 , 23:00:00,0,0
895,14/05/2016 , 23:15:00,0,0
896,14/05/2016 , 23:30:00,0,0
897,14/05/2016 , 23:45:00,0,0
898,14/05/2016 , 24:00:00,0,0
899,15/05/2016 , 00:15:00,0,0
900,15/05/2016 , 00:30:00,0,0
901,15/05/2016 , 00:45:00,0,0
902,15/05/2016 , 01:00:00,0,0
903,15/05/2016 , 01:15:00,0,0
904,15/05/2016 , 01:30:00,0,0
905,15/05/2016 , 01:45:00,0,0
906,15/05/2016 , 02:00:00,0,0
907,15/05/2016 , 02:15:00,0,0
908,15/05/2016 , 02:30:00,0,0
909,15/05/2016 , 02:45:00,0,0
910,15/05/2016 , 03:00:00,0,0
911,15/05/2016 , 03:15:00,0,0
912,15/05/2016 , 03:30:00,0,0
913,15/05/2016 , 03:45:00,0,0
914,15/05/2016 , 04:00:00,0,0
915,15/05/2016 , 04:15:00,0,0
916,15/05/2016 , 04:30:00,0,0
917,15/05/2016 , 04:45:00,0,0
918,15/05/2016 , 05:00:00,0,0
919,15/05/2016 , 05:15:00,0,0
920,15/05/2016 , 05:30:00,0,0
921,15/05/2016 , 05:45:00,0,0
922,15/05/2016 , 06:00:00,6,6
923,15/05/2016 , 06:15:00,45,45
924,15/05/2016 , 06:30:00,103,103
925,15/05/2016 , 06:45:00,158,158
926,15/05/2016 , 07:00:00,254,254
927,15/05/2016 , 07:15:00,437,437
928,15/05/2016 , 07:30:00,438,438
929,15/05/2016 , 07:45:00,612,612
930,15/05/2016 , 08:00:00,724,724
931,15/05/2016 , 08:15:00,966,966
932,15/05/2016 , 08:30:00,1637,1637
933,15/05/2016 , 08:45:00,1360,1360
934,15/05/2016 , 09:00:00,1552,1552
935,15/05/2016 , 09:15:00,1208,1208
936,15/05/2016 , 09:30:00,1774,1774
937,15/05/2016 , 09:45:00,2936,2936
938,15/05/2016 , 10:00:00,3417,3417
939,15/05/2016 , 10:15:00,4361,4361
940,15/05/2016 , 10:30:00,4315,4315
941,15/05/2016 , 10:45:00,4862,4862
942,15/05/2016 , 11:00:00,5067,5067
943,15/05/2016 , 11:15:00,5364,5364
944,15/05/2016 , 11:30:00,4671,4671
945,15/05/2016 , 11:45:00,2550,2550
946,15/05/2016 , 12:00:00,2123,2123
947,15/05/2016 , 12:15:00,2294,2294
948,15/05/2016 , 12:30:00,3822,3822
949,15/05/2016 , 12:45:00,2542,2542
950,15/05/2016 , 13:00:00,4714,4714
951,15/05/2016 , 13:15:00,5307,5307
952,15/05/2016 , 13:30:00,4802,4802
953,15/05/2016 , 13:45:00,4450,4450
954,15/05/2016 , 14:00:00,2357,2357
955,15/05/2016 , 14:15:00,1738,1738
956,15/05/2016 , 14:30:00,2070,2070
957,15/05/2016 , 14:45:00,1114,1114
958,15/05/2016 , 15:00:00,1041,1041
959,15/05/2016 , 15:15:00,922,922
960,15/05/2016 , 15:30:00,2179,2179
961,15/05/2016 , 15:45:00,812,812
962,15/05/2016 , 16:00:00,795,795
963,15/05/2016 , 16:15:00,1154,1154
964,15/05/2016 , 16:30:00,818,818
965,15/05/2016 , 16:45:00,584,584
966,15/05/2016 , 17:00:00,265,265
967,15/05/2016 , 17:15:00,358,358
968,15/05/2016 , 17:30:00,396,396
969,15/05/2016 , 17:45:00,253,253
970,15/05/2016 , 18:00:00,193,193
971,15/05/2016 , 18:15:00,273,273
972,15/05/2016 , 18:30:00,225,225
973,15/05/2016 , 18:45:00,83,83
974,15/05/2016 , 19:00:00,27,27
975,15/05/2016 , 19:15:00,3,3
976,15/05/2016 , 19:30:00,0,0
977,15/05/2016 , 19:45:00,0,0
978,15/05/2016 , 20:00:00,0,0
979,15/05/2016 , 20:15:00,0,0
980,15/05/2016 , 20:30:00,0,0
981,15/05/2016 , 20:45:00,0,0
982,15/05/2016 , 21:00:00,0,0
983,15/05/2016 , 21:15:00,0,0
984,15/05/2016 , 21:30:00,0,0
985,15/05/2016 , 21:45:00,0,0
986,15/05/2016 , 22:00:00,0,0
987,15/05/2016 , 22:15:00,0,0
988,15/05/2016 , 22:30:00,0,0
989,15/05/2016 , 22:45:00,0,0
990,15/05/2016 , 23:00:00,0,0
991,15/05/2016 , 23:15:00,0,0
992,15/05/2016 , 23:30:00,0,0
993,15/05/2016 , 23:45:00,0,0
994,15/05/2016 , 24:00:00,0,0
995,16/05/2016 , 00:15:00,0,0
996,16/05/2016 , 00:30:00,0,0
997,16/05/2016 , 00:45:00,0,0
998,16/05/2016 , 01:00:00,0,0
999,16/05/2016 , 01:15:00,0,0
1000,16/05/2016 , 01:30:00,0,0
1001,16/05/2016 , 01:45:00,0,0
1002,16/05/2016 , 02:00:00,0,0
1003,16/05/2016 , 02:15:00,0,0
1004,16/05/2016 , 02:30:00,0,0
1005,16/05/2016 , 02:45:00,0,0
1006,16/05/2016 , 03:00:00,0,0
1007,16/05/2016 , 03:15:00,0,0
1008,16/05/2016 , 03:30:00,0,0
1009,16/05/2016 , 03:45:00,0,0
1010,16/05/2016 , 04:00:00,0,0
1011,16/05/2016 , 04:15:00,0,0
1012,16/05/2016 , 04:30:00,0,0
1013,16/05/2016 , 04:45:00,0,0
1014,16/05/2016 , 05:00:00,0,0
1015,16/05/2016 , 05:15:00,0,0
1016,16/05/2016 , 05:30:00,0,0
1017,16/05/2016 , 05:45:00,0,0
1018,16/05/2016 , 06:00:00,5,5
1019,16/05/2016 , 06:15:00,48,48
1020,16/05/2016 , 06:30:00,130,130
1021,16/05/2016 , 06:45:00,185,185
1022,16/05/2016 , 07:00:00,231,231
1023,16/05/2016 , 07:15:00,424,424
1024,16/05/2016 , 07:30:00,624,624
1025,16/05/2016 , 07:45:00,479,479
1026,16/05/2016 , 08:00:00,657,657
1027,16/05/2016 , 08:15:00,1147,1147
1028,16/05/2016 , 08:30:00,1281,1281
1029,16/05/2016 , 08:45:00,1204,1204
1030,16/05/2016 , 09:00:00,2111,2111
1031,16/05/2016 , 09:15:00,2132,2132
1032,16/05/2016 , 09:30:00,2750,2750
1033,16/05/2016 , 09:45:00,3063,3063
1034,16/05/2016 , 10:00:00,3541,3541
1035,16/05/2016 , 10:15:00,3633,3633
1036,16/05/2016 , 10:30:00,4461,4461
1037,16/05/2016 , 10:45:00,4745,4745
1038,16/05/2016 , 11:00:00,5021,5021
1039,16/05/2016 , 11:15:00,4457,4457
1040,16/05/2016 , 11:30:00,4351,4351
1041,16/05/2016 , 11:45:00,2669,2669
1042,16/05/2016 , 12:00:00,2515,2515
1043,16/05/2016 , 12:15:00,2532,2532
1044,16/05/2016 , 12:30:00,5069,5069
1045,16/05/2016 , 12:45:00,5214,5214
1046,16/05/2016 , 13:00:00,4046,4046
1047,16/05/2016 , 13:15:00,4866,4866
1048,16/05/2016 , 13:30:00,3699,3699
1049,16/05/2016 , 13:45:00,2185,2185
1050,16/05/2016 , 14:00:00,1605,1605
1051,16/05/2016 , 14:15:00,1099,1099
1052,16/05/2016 , 14:30:00,1725,1725
1053,16/05/2016 , 14:45:00,1258,1258
1054,16/05/2016 , 15:00:00,1131,1131
1055,16/05/2016 , 15:15:00,1952,1952
1056,16/05/2016 , 15:30:00,2795,2795
1057,16/05/2016 , 15:45:00,1389,1389
1058,16/05/2016 , 16:00:00,1095,1095
1059,16/05/2016 , 16:15:00,1326,1326
1060,16/05/2016 , 16:30:00,837,837
1061,16/05/2016 , 16:45:00,564,564
1062,16/05/2016 , 17:00:00,463,463
1063,16/05/2016 , 17:15:00,367,367
1064,16/05/2016 , 17:30:00,353,353
1065,16/05/2016 , 17:45:00,244,244
1066,16/05/2016 , 18:00:00,211,211
1067,16/05/2016 , 18:15:00,190,190
1068,16/05/2016 , 18:30:00,116,116
1069,16/05/2016 , 18:45:00,80,80
1070,16/05/2016 , 19:00:00,37,37
1071,16/05/2016 , 19:15:00,8,8
1072,16/05/2016 , 19:30:00,0,0
1073,16/05/2016 , 19:45:00,0,0
1074,16/05/2016 , 20:00:00,0,0
1075,16/05/2016 , 20:15:00,0,0
1076,16/05/2016 , 20:30:00,0,0
1077,16/05/2016 , 20:45:00,0,0
1078,16/05/2016 , 21:00:00,0,0
1079,16/05/2016 , 21:15:00,0,0
1080,16/05/2016 , 21:30:00,0,0
1081,16/05/2016 , 21:45:00,0,0
1082,16/05/2016 , 22:00:00,0,0
1083,16/05/2016 , 22:15:00,0,0
1084,16/05/2016 , 22:30:00,0,0
1085,16/05/2016 , 22:45:00,0,0
1086,16/05/2016 , 23:00:00,0,0
1087,16/05/2016 , 23:15:00,0,0
1088,16/05/2016 , 23:30:00,0,0
1089,16/05/2016 , 23:45:00,0,0
1090,16/05/2016 , 24:00:00,0,0
1091,17/05/2016 , 00:15:00,0,0
1092,17/05/2016 , 00:30:00,0,0
1093,17/05/2016 , 00:45:00,0,0
1094,17/05/2016 , 01:00:00,0,0
1095,17/05/2016 , 01:15:00,0,0
1096,17/05/2016 , 01:30:00,0,0
1097,17/05/2016 , 01:45:00,0,0
1098,17/05/2016 , 02:00:00,0,0
1099,17/05/2016 , 02:15:00,0,0
1100,17/05/2016 , 02:30:00,0,0
1101,17/05/2016 , 02:45:00,0,0
1102,17/05/2016 , 03:00:00,0,0
1103,17/05/2016 , 03:15:00,0,0
1104,17/05/2016 , 03:30:00,0,0
1105,17/05/2016 , 03:45:00,0,0
1106,17/05/2016 , 04:00:00,0,0
1107,17/05/2016 , 04:15:00,0,0
1108,17/05/2016 , 04:30:00,0,0
1109,17/05/2016 , 04:45:00,0,0
1110,17/05/2016 , 05:00:00,0,0
1111,17/05/2016 , 05:15:00,0,0
1112,17/05/2016 , 05:30:00,0,0
1113,17/05/2016 , 05:45:00,0,0
1114,17/05/2016 , 06:00:00,5,5
1115,17/05/2016 , 06:15:00,39,39
1116,17/05/2016 , 06:30:00,104,104
1117,17/05/2016 , 06:45:00,242,242
1118,17/05/2016 , 07:00:00,277,277
1119,17/05/2016 , 07:15:00,413,413
1120,17/05/2016 , 07:30:00,449,449
1121,17/05/2016 , 07:45:00,454,454
1122,17/05/2016 , 08:00:00,795,795
1123,17/05/2016 , 08:15:00,1237,1237
1124,17/05/2016 , 08:30:00,1395,1395
1125,17/05/2016 , 08:45:00,1085,1085
1126,17/05/2016 , 09:00:00,1411,1411
1127,17/05/2016 , 09:15:00,2078,2078
1128,17/05/2016 , 09:30:00,2702,2702
1129,17/05/2016 , 09:45:00,2442,2442
1130,17/05/2016 , 10:00:00,3281,3281
1131,17/05/2016 , 10:15:00,4285,4285
1132,17/05/2016 , 10:30:00,3180,3180
1133,17/05/2016 , 10:45:00,3860,3860
1134,17/05/2016 , 11:00:00,3386,3386
1135,17/05/2016 , 11:15:00,2322,2322
1136,17/05/2016 , 11:30:00,2040,2040
1137,17/05/2016 , 11:45:00,2621,2621
1138,17/05/2016 , 12:00:00,2457,2457
1139,17/05/2016 , 12:15:00,2640,2640
1140,17/05/2016 , 12:30:00,3902,3902
1141,17/05/2016 , 12:45:00,4074,4074
1142,17/05/2016 , 13:00:00,3070,3070
1143,17/05/2016 , 13:15:00,4158,4158
1144,17/05/2016 , 13:30:00,2691,2691
1145,17/05/2016 , 13:45:00,3779,3779
1146,17/05/2016 , 14:00:00,2531,2531
1147,17/05/2016 , 14:15:00,1817,1817
1148,17/05/2016 , 14:30:00,2253,2253
1149,17/05/2016 , 14:45:00,1927,1927
1150,17/05/2016 , 15:00:00,1668,1668
1151,17/05/2016 , 15:15:00,1287,1287
1152,17/05/2016 , 15:30:00,2180,2180
1153,17/05/2016 , 15:45:00,1632,1632
1154,17/05/2016 , 16:00:00,1125,1125
1155,17/05/2016 , 16:15:00,1430,1430
1156,17/05/2016 , 16:30:00,944,944
1157,17/05/2016 , 16:45:00,680,680
1158,17/05/2016 , 17:00:00,480,480
1159,17/05/2016 , 17:15:00,399,399
1160,17/05/2016 , 17:30:00,357,357
1161,17/05/2016 , 17:45:00,226,226
